,total,data,pde
0,0.5163428311049938,0.5068149615824222,0.00952786838344764
1,0.4423243634402752,0.4325559048354626,0.009768457841128111
2,0.4409916850924492,0.4316690173745155,0.00932266725692898
3,0.4405261763930321,0.43131651312112806,0.009209663015790284
4,0.44024940833449366,0.43107923060655595,0.009170177741907537
5,0.4400355541706085,0.43086647763848307,0.00916907595936209
6,0.4398533791303635,0.4306576074659824,0.009195772437378765
7,0.4397120241820812,0.4304690147936344,0.009243008573539555
8,0.43953570261597635,0.43024147480726244,0.009294227454811335
9,0.4393637016415596,0.4300142039358616,0.009349497640505433
10,0.4391803991794586,0.42977298647165296,0.009407412288710474
11,0.4389682121574879,0.4294875939190388,0.009480618652887643
12,0.43872333914041517,0.42915065318346024,0.009572685398161411
13,0.43846906259655954,0.4287931646406651,0.009675898212008179
14,0.43823137164115905,0.42844451874494555,0.009786853254772722
15,0.43795212417840956,0.4280527152121067,0.00989940922241658
16,0.4376603750884533,0.42763151466846466,0.010028858897276222
17,0.43727832078933715,0.42708682000637055,0.010191501728259026
18,0.4367771823704243,0.42634745195508006,0.010429730215109885
19,0.4362204217910767,0.4255013033747673,0.010719119091518223
20,0.43568904772400857,0.4246992325782776,0.010989814745262266
21,0.4351924520730972,0.42397179573774335,0.011220655022189021
22,0.43472216501832006,0.42328278958797455,0.011439375868067146
23,0.43428277507424357,0.4226275309920311,0.011655244161374867
24,0.43387038111686704,0.42200626358389853,0.011864117421209812
25,0.43348278149962427,0.42141946241259576,0.012063318504951894
26,0.433105380833149,0.4208475326001644,0.012257846100255846
27,0.4327556139230728,0.42030591070652007,0.012449702965095639
28,0.4323822121322155,0.4197262579202652,0.01265595399774611
29,0.43200815171003343,0.4191511754691601,0.012856975593604148
30,0.43163819894194605,0.4185740061104298,0.013064192347228528
31,0.4312569600343704,0.4179706130921841,0.013286346690729261
32,0.430863701403141,0.4173478327691555,0.013515868093818426
33,0.43045998439192773,0.41671097978949545,0.013749004951678216
34,0.4300678916275501,0.4160857482254505,0.013982143267057837
35,0.42968012392520905,0.41546368569135667,0.014216439658775925
36,0.4292908300459385,0.41484203726053237,0.014448792706243694
37,0.42888694286346435,0.4142034186422825,0.014683523452840746
38,0.42845918104052544,0.4135360787808895,0.014923101929016412
39,0.42802205070853233,0.41285579949617385,0.015166250923648476
40,0.42753332495689395,0.4121200330555439,0.015413292557932437
41,0.4270757603645325,0.4114233523607254,0.01565240771509707
42,0.42662046015262606,0.4107343798875809,0.015886079934425652
43,0.4261792740225792,0.41007047399878505,0.01610879907850176
44,0.4257599712908268,0.4094382472336292,0.016321724257431926
45,0.4253585125505924,0.40882374688982964,0.016534765060059728
46,0.4249575766921043,0.40821527257561685,0.016742303660139443
47,0.4245739322900772,0.4076223003864288,0.016951631330884995
48,0.4241874335706234,0.40703239798545837,0.017155035147443414
49,0.4238221353292465,0.40646143913269045,0.017360695265233518
50,0.4234581093490124,0.40590105384588243,0.017557055233046414
51,0.423111887127161,0.4053613817691803,0.017750505628064274
52,0.4227718856930733,0.4048351004719734,0.01793678617104888
53,0.4224432010948658,0.4043267999589443,0.018116401992738247
54,0.4221229983866215,0.403832082003355,0.01829091620631516
55,0.4218100076913834,0.40335005030035975,0.01845995825715363
56,0.42150381609797477,0.4028790733218193,0.018624743074178697
57,0.42120353013277056,0.4024170610308647,0.018786469092592597
58,0.42090852960944175,0.40196326687932016,0.0189452625438571
59,0.42061850890517233,0.4015172132849693,0.019101296085864305
60,0.4203331609070301,0.40107834577560425,0.019254815923050048
61,0.42005237728357314,0.40064633563160895,0.01940604152157903
62,0.41977606773376464,0.4002208632230759,0.01955520491115749
63,0.4195037032663822,0.39980110585689543,0.01970259806141257
64,0.4192340570688248,0.3993856979906559,0.019848359348252416
65,0.4189667317271233,0.39897452771663666,0.019992204373702405
66,0.41870265230536463,0.3985686519742012,0.02013400027528405
67,0.4184421107172966,0.398168241083622,0.02027386906556785
68,0.4181848834455013,0.3977730129659176,0.02041187247261405
69,0.4179306089878082,0.39738249376416207,0.0205481150560081
70,0.41767880707979205,0.39699601516127586,0.02068279162980616
71,0.41742893144488336,0.39661275923252104,0.020816172789782286
72,0.4171806515753269,0.396232141405344,0.020948510589078068
73,0.41693378672003745,0.3958538226783276,0.021079964432865382
74,0.41668810427188874,0.39547743007540703,0.021210674587637188
75,0.4164433416724205,0.39510254114866256,0.02134080077521503
76,0.41619926422834397,0.3947287575900555,0.021470505418255924
77,0.41595570534467696,0.39435577869415284,0.021599926371127367
78,0.4157125283777714,0.3939833576977253,0.021729170475155116
79,0.41546958178281784,0.39361124753952026,0.021858334774151444
80,0.4152267457544804,0.3932392279803753,0.021987515790387987
81,0.41498407334089277,0.3928672881424427,0.02211678580380976
82,0.41474188938736917,0.39249576181173323,0.022246127557009457
83,0.4145005261898041,0.3921251192688942,0.022375405952334403
84,0.41426015451550485,0.39175571337342263,0.022504442008212208
85,0.41402104184031485,0.39138800635933874,0.0226330357324332
86,0.41378349080681803,0.3910225489735603,0.022760941181331873
87,0.4135477685928345,0.3906598734855652,0.022887894213199617
88,0.4133141876757145,0.3903005491197109,0.023013638323172925
89,0.41308297172188757,0.38994502276182175,0.023137948494404554
90,0.41285433873534205,0.38959367901086805,0.023260659361258148
91,0.41262846753001214,0.38924681648612025,0.023381650839000942
92,0.4124054652452469,0.38890459850430487,0.02350086759775877
93,0.41218543484807013,0.38856713265180587,0.023618301255628468
94,0.41196835473179816,0.3882343654334545,0.023733989577740432
95,0.411754185706377,0.38790618494153023,0.023848001146689057
96,0.41154281720519065,0.3875823983550072,0.023960418682545424
97,0.41133418947458267,0.38726284250617027,0.024071347871795296
98,0.4111283788084984,0.3869474864006042,0.02418089231476188
99,0.41092547923326495,0.3866363401710987,0.02428913889452815
100,0.41072555229067803,0.38632940024137497,0.024396151416003705
101,0.41052856847643854,0.3860265929996967,0.024501975700259207
102,0.4103344896435738,0.3857278463244438,0.02460664295591414
103,0.4101432640850544,0.38543311670422553,0.024710148395970463
104,0.40995485335588455,0.3851423689723015,0.024812484346330165
